ID,Datum,Uhrzeit,Etage,Parkplatznummer,Einparkrichtung,Farbe,Land,Kennzeichen,Marke,Autotyp,Elektroauto,Steht schief,Steht auf zwei Parkplätzen,Seitenspiegel eingeklappt,Notizen
1,2023-12-02,15:40,10,30,forward,white,D,KS,VW,Kleinwagen,false,false,false,false,
2,2023-11-24,11:00,2,2,backward,grey,D,BAR,Dacia,Kleinwagen,false,false,false,false,
3,2023-11-24,11:00,2,3,forward,grey,D,OHV,BMW,Kleinwagen,false,false,false,false,
4,2023-11-24,11:00,2,4,forward,silver,D,B,Mercedes,SUV,false,false,true,false,
5,2023-11-24,11:00,2,5,backward,black,D,B,Nissan,Kleinwagen,false,false,false,false,
6,2023-11-24,11:00,2,6,forward,red,D,B,VW,Kleinwagen,false,false,false,false,
7,2023-11-24,11:00,2,7,forward,silver,D,B,VW,SUV,false,false,false,false,
8,2023-11-24,11:00,2,8,forward,silver,D,L,VW,Kleinwagen,false,false,false,false,
9,2023-11-24,11:00,2,13,backward,black,D,B,Smart,Cityflitzer,false,false,false,false,
10,2023-11-24,11:00,2,15,forward,grey,D,B,VW,Van,false,false,false,false,
11,2023-11-24,11:00,2,16,backward,white,D,BAR,Jeep,SUV,false,false,true,false,
12,2023-11-24,11:00,2,18,backward,black,D,PI,BMW,SUV,false,false,false,false,
13,2023-11-24,11:00,2,15,forward,grey,D,B,VW,Van,false,false,false,false,
14,2023-11-24,11:00,2,19,backward,black,SK,,Audi,Limo,false,false,false,false,
15,2023-11-24,11:00,2,21,backward,white,D,B,Dacia,Van,false,false,false,false,
16,2023-11-24,11:00,2,22,forward,blue,D,B,Seat,Kleinwagen,false,false,true,false,
17,2023-11-24,11:00,2,24,backward,black,D,MKK,BMW,Kombi,false,false,false,false,
18,2023-11-24,11:00,2,25,backward,silver,D,B,Suzuki,Kleinwagen,false,false,false,false,
19,2023-11-24,11:00,2,26,forward,silver,D,B,Smart,Cityflitzer,false,false,false,false,
20,2023-11-24,11:00,2,27,forward,black,D,MH,VW,Van,false,true,false,false,
21,2023-11-24,11:00,2,28,backward,red,D,OHV,Toyota,Kleinwagen,false,false,false,false,
22,2023-11-24,11:00,2,29,forward,grey,D,B,Mazda,Kleinwagen,false,false,false,false,
23,2023-11-28,15:20,2,30,backward,black,D,ANK,Mercedes,Limo,false,false,true,false,
24,2023-11-28,15:20,2,28,backward,silver,UA,,Mercedes,SUV,false,false,true,false,
25,2023-11-28,15:20,2,27,backward,silver,D,B,Smart,Cityflitzer,false,false,false,false,
26,2023-11-28,15:20,2,25,forward,black,D,B,VW,SUV,false,false,false,false,
27,2023-11-28,15:20,2,24,backward,white,D,B,Dacia,Kombi,false,false,false,false,
28,2023-11-28,15:20,2,22,forward,black,D,VG,Mercedes,SUV,false,false,false,false,
29,2023-11-28,15:20,2,20,backward,silver,SK,,VW,Kleinwagen,false,false,true,false,
30,2023-11-28,15:20,2,19,backward,black,D,B,BMW,SUV,true,false,false,true,
31,2023-11-28,15:20,2,18,forward,black,CZ,,Skoda,SUV,false,false,true,false,
32,2023-11-28,15:20,2,16,backward,silver,D,B,VW,Kleinwagen,false,false,false,false,
33,2023-11-28,15:20,2,15,backward,silver,D,UM,Ford,Kombi,false,false,false,false,
34,2023-11-28,15:20,2,14,forward,blue,D,B,Suzuki,Kombi,false,false,true,false,
35,2023-11-28,15:20,2,7,backward,black,D,B,Audi,SUV,false,false,true,true,
36,2023-11-28,15:20,2,6,forward,white,D,WI,Volvo,SUV,true,false,true,true,
37,2023-11-28,15:20,2,4,forward,black,D,M,Volvo,Van,true,false,true,true,
38,2023-11-28,15:20,2,3,backward,blue,D,B,Opel,Kleinwagen,false,false,false,false,
39,2023-11-28,15:20,2,1,backward,black,D,B,Mercedes,Limo,false,false,true,true,
40,2023-11-28,15:35,3,2,forward,silver,D,L,Dacia,SUV,false,false,false,true,
41,2023-11-28,15:35,3,4,backward,black,D,B,VW,Cityflitzer,false,false,false,false,nummer 03/08/04
42,2023-11-28,15:35,3,6,forward,grey,PL,,Renault,Kombi,false,false,false,false,3/08/06
43,2023-11-28,15:35,3,9,backward,grey,SK,,Mercedes,Van,false,false,false,false,
44,2023-11-28,15:35,3,12,backward,black,D,B,Bentley,Limo,false,false,true,true,
45,2023-11-28,15:35,3,12,forward,blue,D,B,Mini,Cityflitzer,false,false,false,false,
46,2023-11-28,15:35,3,13,forward,red,D,UM,Skoda,Kleinwagen,false,false,false,false,
47,2023-11-28,15:35,3,14,forward,white,D,OS,Mercedes,SUV,false,true,false,false,
48,2023-11-28,15:35,3,15,backward,blue,D,B,Dacia,Kombi,false,false,true,false,
49,2023-11-28,15:35,3,17,backward,beige,D,B,Toyota,Limo,false,false,false,true,Taxi
50,2023-11-28,15:35,3,8,backward,silver,D,SRB,Audi,Limo,false,false,true,false,
51,2023-11-28,15:35,3,6,backward,black,D,B,Mini,Cityflitzer,false,false,false,false,
52,2023-11-28,15:35,3,18,backward,white,D,E,Ford,Van,false,true,false,false,
53,2023-11-28,15:35,3,19,forward,silver,D,B,VW,Kleinwagen,false,false,false,false,
54,2023-11-28,15:35,3,20,backward,blue,D,B,Toyota,SUV,false,false,false,false,
55,2023-11-28,15:35,3,5,backward,silver,D,B,Honda,Kleinwagen,false,false,false,false,
56,2023-11-28,15:35,3,3,backward,grey,D,B,Ford,Kleinwagen,false,true,false,false,
57,2023-11-28,15:35,3,2,backward,silver,D,B,VW,Kleinwagen,false,false,false,false,
58,2023-11-28,15:35,3,1,forward,green,D,UM,Opel,Kombi,false,false,false,false,
59,2023-11-28,15:35,3,22,backward,blue,D,B,BMW,Kombi,false,false,false,false,
60,2023-11-28,15:35,3,23,forward,blue,D,H,Mitsubishi,Kleinwagen,false,false,false,false,
61,2023-11-28,15:35,3,24,backward,blue,D,UM,VW,Kombi,false,false,false,false,
62,2023-11-28,15:35,3,26,backward,white,D,E,VW,Cityflitzer,false,false,false,false,
63,2023-11-28,15:35,3,28,forward,black,D,PM,BMW,Limo,false,false,false,false,
64,2023-11-28,15:35,3,29,forward,silver,D,WB,Audi,Kleinwagen,false,false,false,true,
65,2023-11-28,15:35,3,32,backward,grey,D,B,VW,Kleinwagen,false,false,false,false,
66,2023-11-28,15:55,4,39,backward,silver,D,OHV,BMW,Kleinwagen,false,false,true,false,
67,2023-11-28,15:55,4,37,backward,white,D,B,Mercedes,SUV,false,false,false,true,
68,2023-11-28,15:55,4,36,backward,black,D,B,Skoda,Kleinwagen,false,false,false,false,
69,2023-11-28,15:55,4,34,forward,white,D,B,VW,SUV,false,false,false,false,
70,2023-11-28,15:55,4,33,backward,white,D,HAL,Mercedes,Transporter,false,false,false,true,
71,2023-11-28,15:55,4,33,backward,red,D,SY,VW,Kleinwagen,false,false,false,false,
72,2023-11-28,15:55,4,31,forward,white,D,M,Smart,Cityflitzer,false,false,false,false,
73,2023-11-28,15:55,4,30,backward,white,D,HAL,VW,Van,false,false,false,true,
74,2023-11-28,15:55,4,29,backward,grey,D,B,Opel,Kleinwagen,false,false,false,false,
75,2023-11-28,15:55,4,28,backward,grey,D,B,Skoda,SUV,false,false,false,true,
76,2023-11-28,15:55,4,1,backward,silver,D,B,Toyota,Van,false,false,false,true,
77,2023-11-28,15:55,4,3,backward,white,D,OHV,VW,SUV,false,false,true,true,
78,2023-11-28,15:55,4,4,backward,white,PL,,Audi,Limo,false,false,true,false,
79,2023-11-28,15:55,4,27,backward,grey,D,B,Mercedes,Kombi,false,false,false,false,
80,2023-11-28,15:55,4,26,forward,black,D,B,Smart,Cityflitzer,false,false,false,false,
81,2023-11-28,15:55,4,25,backward,black,D,B,BMW,SUV,false,false,false,false,
82,2023-11-28,15:55,4,8,backward,black,D,B,VW,SUV,false,false,false,true,
83,2023-11-28,15:55,4,24,forward,red,D,EE,Skoda,Kleinwagen,false,false,false,false,
84,2023-11-28,15:55,4,33,backward,silver,D,HVL,Mitsubishi,SUV,false,true,true,false,
85,2023-11-28,15:55,4,21,backward,grey,D,B,Dacia,SUV,false,true,true,false,
86,2023-11-28,15:55,4,19,backward,black,D,B,Mercedes,SUV,false,false,false,true,
87,2023-11-28,15:55,4,18,backward,black,D,SDL,Audi,SUV,false,true,false,true,
88,2023-11-28,15:55,4,16,forward,silver,D,MZ,Audi,Kleinwagen,false,false,false,false,
89,2023-11-28,15:55,4,15,forward,grey,D,MS,Opel,Kleinwagen,false,true,false,false,
90,2023-11-28,15:55,4,13,forward,blue,D,B,VW,Kleinwagen,false,false,false,true,
91,2023-11-28,15:55,4,12,forward,black,D,B,Audi,SUV,false,false,false,true,
92,2023-11-28,15:55,4,10,backward,red,D,B,Mitsubishi,Kleinwagen,false,false,false,false,
93,2023-11-28,16:10,5,5,backward,white,UA,,Kia,SUV,false,false,true,false,
94,2023-11-28,16:10,5,6,backward,red,D,OHV,Toyota,Kleinwagen,false,false,false,true,
95,2023-11-28,16:10,5,7,backward,silver,D,B,Audi,Kombi,false,false,false,false,
96,2023-11-28,16:10,5,8,backward,black,D,B,Mercedes,Kleinwagen,false,true,false,false,
97,2023-11-28,16:10,5,10,forward,black,D,B,Tesla,Limo,true,true,false,false,
98,2023-11-28,16:10,5,11,forward,grey,D,LWL,Mercedes,Kombi,false,false,true,true,
99,2023-11-28,16:10,5,13,forward,grey,D,B,Skoda,SUV,false,false,false,true,
100,2023-11-28,16:10,5,28,backward,black,D,B,Nissan,Kleinwagen,false,true,false,false,
101,2023-11-28,16:10,5,37,forward,red,D,B,Nissan,Kleinwagen,false,false,false,true,
102,2023-11-28,16:10,5,36,forward,black,D,B,BMW,Kleinwagen,false,false,false,false,
103,2023-11-28,16:10,5,35,backward,black,D,B,Audi,Limo,false,false,false,false,
104,2023-11-28,16:10,5,18,backward,grey,D,B,Hyundai,Kleinwagen,false,false,false,true,
105,2023-11-28,16:10,5,19,backward,white,D,B,VW,Van,false,false,false,false,
106,2023-11-28,16:10,5,20,forward,silver,D,B,VW,Kleinwagen,false,false,false,false,
107,2023-11-28,16:10,5,32,backward,black,D,B,VW,Kleinwagen,false,false,false,false,
108,2023-11-28,16:10,5,31,backward,black,D,B,Renault,Cityflitzer,false,false,false,false,
109,2023-11-28,16:10,5,24,forward,black,D,B,Mercedes,Limo,false,false,true,false,
110,2023-11-28,16:10,5,26,forward,grey,D,B,Fiat,Cityflitzer,false,false,false,false,
111,2023-11-28,16:15,6,27,backward,silver,D,OHV,Mercedes,Limo,false,false,false,false,
112,2023-11-28,16:15,6,29,forward,grey,D,B,Mini,Kombi,false,true,true,false,
113,2023-11-28,16:15,6,30,forward,silver,D,B,Opel,Kleinwagen,false,false,false,false,
114,2023-11-28,16:15,6,33,backward,silver,D,B,VW,Kleinwagen,false,false,true,false,
115,2023-11-28,16:15,6,34,backward,grey,D,B,Mercedes,Kombi,false,false,false,false,
116,2023-11-28,16:15,6,36,backward,white,D,B,Mercedes,Cityflitzer,false,false,true,true,
117,2023-11-28,16:15,6,37,backward,black,D,B,Suzuki,Kleinwagen,false,false,true,false,
118,2023-11-28,16:30,7,27,backward,silver,D,B,Seat,Kleinwagen,false,false,false,false,
119,2023-11-28,16:30,7,22,forward,white,D,B,Audi,SUV,false,false,false,true,
120,2023-11-28,16:30,7,31,forward,grey,D,B,VW,Kleinwagen,false,true,true,false,
121,2023-11-28,16:30,7,18,backward,black,D,B,Renault,Kleinwagen,false,false,true,false,
122,2023-11-28,16:30,7,38,backward,white,D,B,Mercedes,SUV,false,false,false,true,
123,2023-12-02,15:25,5,,forward,grey,D,B,Fiat,Kleinwagen,false,false,false,false,
124,2023-12-02,15:25,5,20,forward,silver,D,B,VW,Kleinwagen,false,true,false,false,
125,2023-12-02,15:25,5,31,backward,black,D,B,Renault,Kleinwagen,false,false,false,true,
126,2023-12-02,15:25,5,32,backward,black,D,B,VW,Kleinwagen,false,false,false,false,
127,2023-12-02,15:25,5,35,backward,blue,SK,,Skoda,Kombi,false,false,false,true,
128,2023-12-02,15:25,5,37,forward,black,D,B,VW,Kleinwagen,false,false,false,false,
129,2023-12-02,15:30,6,37,forward,silver,D,B,Mitsubishi,SUV,false,true,true,true,
130,2023-12-02,15:30,6,25,backward,white,D,B,VW,Van,false,false,true,true,
131,2023-12-02,15:35,7,12,forward,grey,D,LÖ,Audi,Limo,false,false,false,true,
132,2023-12-02,15:35,7,34,forward,blue,D,OHV,Peugeot,SUV,false,true,false,true,
133,2023-12-02,15:35,7,32,forward,grey,D,B,VW,Kleinwagen,false,true,false,false,
134,2023-12-02,15:35,9,15,backward,black,D,B,Jaguar,Limo,false,false,false,false,
135,2023-12-02,15:35,9,36,forward,grey,D,B,Opel,Kleinwagen,false,false,false,false,
136,2023-12-05,16:25,2,7,forward,silver,D,B,Audi,Limo,false,false,false,false,
137,2023-12-05,16:25,2,1,backward,silver,D,B,Seat,Kleinwagen,false,false,false,false,
138,2023-12-05,16:25,2,2,forward,red,D,UM,Skoda,Kleinwagen,false,false,false,false,
139,2023-12-05,16:25,2,3,backward,white,D,B,Kia,SUV,false,true,true,true,
140,2023-12-05,16:25,2,4,forward,black,D,B,Land Rover,SUV,false,false,true,true,
141,2023-12-05,16:25,2,27,backward,red,D,WI,Kia,Kleinwagen,false,false,true,false,
142,2023-12-05,16:25,2,26,backward,green,D,B,Smart,Cityflitzer,false,false,true,false,
143,2023-12-05,16:25,2,6,forward,black,D,LDS,VW,Kleinwagen,false,false,false,false,
144,2023-12-05,16:25,2,8,backward,silver,D,B,Honda,Kleinwagen,false,false,false,false,
145,2023-12-05,16:25,2,24,forward,blue,D,B,Opel,Kleinwagen,false,false,false,false,
146,2023-12-05,16:25,2,22,backward,grey,SK,,VW,Kombi,false,false,true,false,
147,2023-12-05,16:25,2,21,backward,blue,D,B,Seat,Kleinwagen,false,false,false,false,
148,2023-12-05,16:25,2,19,backward,white,D,B,Dacia,Kombi,false,false,false,false,
149,2023-12-05,16:25,2,18,backward,black,D,PI,BMW,SUV,false,false,false,true,
150,2023-12-05,16:25,2,16,forward,black,D,R,Mercedes,Kombi,false,false,false,true,
151,2023-12-05,16:25,2,15,backward,silver,D,UM,Ford,Kombi,false,false,false,false,
152,2023-12-05,16:25,2,14,forward,white,D,PCH,Mercedes,SUV,false,false,false,true,
153,2023-12-05,16:25,2,12,backward,black,D,B,Audi,Limo,false,false,false,true,
154,2023-12-05,16:25,2,10,backward,silver,D,B,VW,Kombi,false,false,false,false,
155,2023-12-05,16:40,3,1,backward,black,D,KÜN,Mercedes,Transporter,false,false,false,true,
156,2023-12-05,16:40,3,5,backward,black,D,M,VW,SUV,false,false,true,true,
157,2023-12-05,16:40,3,7,backward,grey,D,B,Opel,Kleinwagen,false,false,false,false,
158,2023-12-05,16:40,3,9,backward,grey,SK,,VW,Van,false,false,true,false,
159,2023-12-05,16:40,3,11,forward,white,D,B,BMW,Kleinwagen,false,false,false,false,
160,2023-12-05,16:40,3,12,forward,grey,D,EW,Volvo,SUV,false,false,true,true,
161,2023-12-05,16:40,3,15,forward,silver,D,B,BMW,Kleinwagen,false,false,false,false,
162,2023-12-05,16:40,3,17,backward,blue,D,B,Skoda,Kombi,false,false,false,true,
163,2023-12-05,16:40,3,8,backward,grey,D,BAR,Skoda,SUV,true,false,true,false,
164,2023-12-05,16:40,3,6,backward,grey,D,B,Ford,SUV,true,false,true,true,
165,2023-12-05,16:40,3,5,forward,white,D,B,Opel,Kombi,false,false,false,false,
166,2023-12-05,16:40,3,4,forward,red,D,B,Peugeot,Kleinwagen,false,false,false,false,
167,2023-12-05,16:40,3,3,backward,black,D,B,BMW,Limo,false,false,false,false,
168,2023-12-05,16:40,3,18,forward,silver,PL,,Fiat,SUV,false,false,false,true,
169,2023-12-05,16:40,3,20,backward,blue,D,UM,VW,Kleinwagen,false,false,false,false,
170,2023-12-05,16:40,3,21,backward,white,D,B,Seat,Cityflitzer,false,false,false,false,
171,2023-12-05,16:40,3,22,backward,white,D,HAL,VW,Transporter,false,false,false,false,
172,2023-12-05,16:40,3,2,forward,green,D,UM,Opel,Van,false,false,false,false,
173,2023-12-05,16:40,3,24,forward,silver,D,WZ,Audi,Kleinwagen,false,false,false,true,
174,2023-12-05,16:40,3,25,backward,white,PL,,Seat,Limo,false,false,false,true,
175,2023-12-05,16:40,3,26,backward,red,D,BAR,Seat,Kleinwagen,false,false,false,true,
176,2023-12-05,16:40,3,27,backward,white,D,B,Mercedes,SUV,false,false,false,false,
177,2023-12-05,16:55,4,34,forward,silver,D,B,VW,Kleinwagen,false,false,true,false,
178,2023-12-05,16:55,4,33,backward,black,D,B,Mercedes,Limo,false,false,false,false,
179,2023-12-05,16:55,4,31,backward,white,D,HAL,Mercedes,Transporter,false,false,false,false,
180,2023-12-05,16:55,4,28,backward,silver,D,HAL,Mercedes,Transporter,false,false,false,false,
181,2023-12-05,16:55,4,1,backward,silver,D,B,Toyota,Van,false,false,false,true,
182,2023-12-05,16:55,4,2,backward,silver,D,B,Mercedes,SUV,false,false,false,true,
183,2023-12-05,16:55,4,27,forward,silver,D,OHV,Mercedes,Limo,false,false,false,false,
184,2023-12-05,16:55,4,25,backward,white,D,B,VW,Transporter,false,false,false,false,
185,2023-12-05,16:55,4,33,backward,white,D,OHV,VW,SUV,false,true,true,true,
186,2023-12-05,16:55,4,5,backward,black,D,B,VW,SUV,false,false,true,true,
187,2023-12-05,16:55,4,23,backward,red,D,B,Nissan,Kleinwagen,false,false,false,true,
188,2023-12-05,16:55,4,22,backward,white,D,M,Ford,Transporter,false,false,false,false,
189,2023-12-05,16:55,4,6,backward,white,D,B,Mercedes,SUV,false,false,true,true,
190,2023-12-05,16:55,4,8,forward,black,D,B,Toyota,Kleinwagen,false,true,true,false,
191,2023-12-05,16:55,4,21,backward,black,D,PM,VW,SUV,false,false,false,false,
192,2023-12-05,16:55,4,20,forward,grey,D,B,Mercedes,Van,false,false,true,false,
193,2023-12-05,16:55,4,18,forward,blue,D,B,BMW,Kleinwagen,false,false,false,false,
194,2023-12-05,16:55,4,16,backward,gold,D,B,Mercedes,SUV,false,false,false,false,
195,2023-12-05,16:55,4,13,forward,blue,D,B,VW,Kleinwagen,false,false,false,true,
196,2023-12-05,16:55,4,12,forward,black,D,B,Audi,SUV,false,false,false,true,
197,2023-12-05,17:10,5,9,backward,white,D,H,VW,Kleinwagen,false,false,false,false,
198,2023-12-05,17:10,5,10,backward,grey,D,B,Hyundai,Kleinwagen,false,false,false,false,
199,2023-12-05,17:10,5,12,forward,black,D,B,VW,Kleinwagen,false,false,true,true,
200,2023-12-05,17:10,5,13,forward,white,D,HH,VW,SUV,false,false,false,false,
201,2023-12-05,17:10,5,38,backward,grey,D,MS,Land Rover,SUV,false,false,false,true,
202,2023-12-05,17:10,5,37,backward,black,D,TF,Dacia,Kombi,false,false,false,false,
203,2023-12-05,17:10,5,36,backward,red,D,B,Mitsubishi,Kleinwagen,false,false,false,false,
204,2023-12-05,17:10,5,15,backward,grey,D,P,Audi,Limo,false,false,false,true,
205,2023-12-05,17:10,5,17,backward,blue,D,B,VW,Kleinwagen,false,false,false,false,
206,2023-12-05,17:10,5,17,backward,blue,D,B,VW,Kleinwagen,false,true,false,false,
207,2023-12-05,17:10,5,18,backward,grey,D,B,Ford,Kombi,false,false,false,true,
208,2023-12-05,17:10,5,25,forward,black,D,B,Smart,Cityflitzer,false,false,false,false,
209,2023-12-05,17:10,5,26,forward,grey,D,B,Fiat,Cityflitzer,false,false,false,false,
210,2023-12-05,17:10,5,31,backward,black,D,B,Seat,Kleinwagen,false,false,false,false,
211,2023-12-02,15:25,4,1,backward,silver,D,B,Toyota,Kombi,false,false,false,false,
212,2023-12-02,15:25,4,3,backward,black,D,B,Mercedes,Kombi,false,false,false,false,
213,2023-12-02,15:25,4,4,forward,gold,D,P,VW,Kleinwagen,false,false,true,false,
214,2023-12-02,15:25,4,6,backward,silver,D,FF,Pegeaut,Kleinwagen,false,false,false,false,
215,2023-12-02,15:25,4,8,backward,silver,PL,,Audi,Limo,false,false,false,false,
216,2023-12-02,15:25,4,13,forward,blue,D,B,VW,Kleinwagen,false,false,false,true,
217,2023-12-02,15:25,4,16,forward,silver,D,BN,BMW,Limo,true,false,true,false,
218,2023-12-02,15:25,4,18,backward,silver,D,B,Kia,SUV,true,false,true,false,
219,2023-12-02,15:25,4,22,backward,white,D,B,Dacia,Kombi,false,false,false,false,
220,2023-12-02,15:25,4,25,backward,black,D,D,Mercedes,Limo,false,false,false,true,
221,2023-12-02,15:25,4,27,backward,white,D,FW,Kia,Kombi,false,false,false,false,
222,2023-12-02,15:25,4,28,backward,black,D,SWA,Audi,Kleinwagen,false,false,true,false,
223,2023-12-02,15:25,4,30,forward,black,D,B,Mercedes,SUV,true,false,false,true,
224,2023-12-02,15:25,4,31,forward,blue,D,L,BMW,SUV,false,true,false,false,
225,2023-12-02,15:25,4,33,backward,black,D,B,Mercedes,Limo,false,false,true,false,
226,2023-12-02,15:25,4,35,forward,silver,D,B,VW,Kleinwagen,false,false,false,false,
227,2023-12-02,15:25,4,37,backward,silver,PL,,Mitsubishi,SUV,false,false,false,true,
228,2023-12-02,15:25,4,38,backward,silver,D,FF,Citroën,Kombi,false,false,true,false,
229,2023-12-02,15:45,3,1,forward,white,D,Z,Seat,Kleinwagen,false,false,false,true,
230,2023-12-02,15:45,3,2,backward,grey,D,SRB,VW,Kombi,false,false,false,true,
231,2023-12-02,15:45,3,3,backward,blue,D,B,VW,Kleinwagen,false,false,true,false,
232,2023-12-02,15:45,3,5,forward,black,D,MR,VW,Kombi,false,false,false,true,
233,2023-12-02,15:45,3,6,forward,black,D,GT,Mazda,Kleinwagen,false,true,true,false,
