ID,Datum,Uhrzeit,Etage,Parkplatznummer,Einparkrichtung,Farbe,Land,Kennzeichen,Marke,Autotyp,Elektroauto,Steht schief,Steht auf zwei Parkplätzen,Seitenspiegel eingeklappt,Notizen
234,2023-12-02,15:45,3,8,backward,silver,D,WB,VW,SUV,false,false,true,true,
235,2023-12-02,15:45,3,9,forward,silver,D,B,VW,Kleinwagen,false,true,false,true,
236,2023-12-02,15:45,3,11,forward,black,D,WI,Tesla,Kleinwagen,false,true,false,true,
237,2023-12-02,15:45,3,12,backward,black,D,ZI,Mercedes,Limo,false,false,false,true,
238,2023-12-02,15:45,3,13,forward,silver,D,GR,Opel,Kleinwagen,false,true,false,false,
239,2023-12-02,15:45,3,14,forward,blue,D,B,Opel,Kleinwagen,false,false,false,false,
240,2023-12-02,15:45,3,15,forward,black,D,MD,VW,Kombi,false,true,false,false,
241,2023-12-02,15:45,3,17,backward,white,D,B,VW,Kombi,false,false,false,false,
242,2023-12-02,15:45,3,18,backward,yellow,D,B,Peugeot,Kleinwagen,false,false,false,true,
243,2023-12-02,15:45,3,19,backward,white,D,OH,Toyota,SUV,false,true,false,false,
244,2023-12-02,15:45,3,21,forward,black,D,M,Skoda,Kombi,false,false,false,true,
245,2023-12-02,15:45,3,22,forward,beige,D,B,Toyota,Limo,false,false,false,true,Taxi
246,2023-12-02,15:45,3,23,forward,black,D,SWA,Opel,Kleinwagen,false,false,false,false,
247,2023-12-02,15:45,3,24,backward,blue,D,ERZ,Hyundai,Kleinwagen,false,false,false,false,
248,2023-12-02,15:45,3,25,backward,green,PL,,Audi,Limo,false,false,false,false,
249,2023-12-02,15:45,3,26,backward,red,D,B,VW,Kleinwagen,false,false,false,true,
250,2023-12-02,16:00,2,2,backward,red,D,B,Mercedes,Limo,false,false,false,true,
251,2023-12-02,16:00,2,3,forward,silver,DK,,Toyota,Kleinwagen,false,false,true,false,
252,2023-12-02,16:00,2,5,forward,black,D,L,BMW,Kombi,false,false,false,false,
253,2023-12-02,16:00,2,6,backward,silver,D,B,Mercedes,Limo,false,false,true,true,
254,2023-12-02,16:00,2,8,backward,black,D,LG,Audi,Kombi,false,false,true,true,
255,2023-12-02,16:00,2,14,forward,white,D,FR,Skoda,Kombi,false,false,true,true,
256,2023-12-02,16:00,2,16,backward,blue,D,F,Audi,Limo,false,true,false,true,
257,2023-12-02,16:00,2,18,backward,blue,D,EU,Nissan,SUV,false,false,true,true,
258,2023-12-02,16:00,2,20,backward,black,D,BK,Audi,Kombi,false,false,true,true,
259,2023-12-02,16:00,2,21,forward,red,D,P,Mercedes,Kombi,false,false,false,false,
260,2023-12-02,16:00,2,22,backward,white,UA,,BMW,SUV,false,true,true,false,
261,2023-12-02,16:00,2,24,backward,silver,D,BAR,Audi,Kleinwagen,false,true,true,false,
262,2023-12-02,16:00,2,25,backward,black,D,L,Renault,Kleinwagen,false,true,false,false,
263,2023-12-02,16:00,2,28,backward,black,D,B,Nissan,Kleinwagen,false,false,false,false,
264,2023-12-02,16:00,2,29,forward,blue,D,B,Suzuki,Kleinwagen,false,true,false,false,
265,2023-11-27,16:20,6,3,forward,silver,D,B,VW,Kombi,false,true,false,false,
266,2023-11-27,16:20,6,6,forward,silver,D,B,Mercedes,Kombi,false,false,true,false,
267,2023-11-27,16:20,6,20,forward,black,D,MKK,BMW,Kombi,false,true,true,false,
268,2023-11-27,16:20,6,24,forward,silver,D,DD,Audi,Kombi,false,false,false,false,
269,2023-11-27,16:20,6,25,backward,white,D,B,VW,Transporter,false,true,true,false,
270,2023-11-27,16:20,6,27,forward,black,D,B,VW,Kleinwagen,false,false,false,false,
271,2023-11-27,16:20,6,29,backward,grey,D,BAR,Dacia,Kombi,false,false,true,false,
272,2023-11-27,16:20,6,30,backward,black,D,B,Volvo,SUV,false,true,false,false,
273,2023-11-27,16:20,6,31,backward,grey,D,TF,Opel,Kleinwagen,false,false,false,false,
274,2023-11-27,16:20,6,37,backward,white,D,B,Mercedes,Kombi,false,false,false,false,
275,2023-11-27,16:20,6,38,backward,white,D,B,VW,Kombi,false,false,false,false,Seitenspiegel eingeklappt
276,2023-12-14,10:50,4,33,backward,black,D,B,Mercedes,Limo,false,false,false,false,
277,2023-12-14,10:50,4,34,backward,black,D,B,BMW,Limo,false,false,true,true,
278,2023-12-14,10:50,4,35,backward,blue,D,B,Mercedes,SUV,false,false,true,true,
279,2023-12-14,10:50,4,37,forward,white,D,M,Audi,SUV,true,false,false,true,
280,2023-12-14,10:50,4,39,backward,red,D,B,Mitsubishi,Kleinwagen,false,false,false,false,
281,2023-12-14,10:50,4,31,backward,black,D,B,Dacia,Van,false,false,false,false,
282,2023-12-14,10:50,4,30,forward,grey,D,B,Audi,Kleinwagen,false,false,false,true,
283,2023-12-14,10:50,4,29,backward,grey,D,B,Skoda,Kleinwagen,false,true,false,false,
284,2023-12-14,10:50,4,28,backward,white,D,B,VW,Kleinwagen,false,false,false,true,
285,2023-12-14,10:50,4,1,backward,silver,D,B,Toyota,Van,false,false,false,true,
286,2023-12-14,10:50,4,3,backward,black,D,B,Volvo,SUV,false,false,false,false,
287,2023-12-14,10:50,4,5,forward,black,D,HH,BMW,Limo,false,false,false,true,
288,2023-12-14,10:50,4,27,backward,black,D,B,Mercedes,Limo,false,false,false,false,
289,2023-12-14,10:50,4,26,backward,black,D,WB,Ford,SUV,false,false,false,true,
290,2023-12-14,10:50,4,25,backward,silver,D,B,VW,Kombi,false,false,false,false,
291,2023-12-14,10:50,4,6,backward,black,D,B,VW,SUV,false,false,true,true,
292,2023-12-14,10:50,4,8,forward,black,D,B,Audi,SUV,false,false,false,true,
293,2023-12-14,10:50,4,24,backward,blue,D,B,Ford,Kleinwagen,false,false,true,false,
294,2023-12-14,10:50,4,22,backward,grey,D,OL,Mazda,Kleinwagen,false,false,false,false,
295,2023-12-14,10:50,4,21,forward,blue,D,S,Skoda,Kleinwagen,false,false,true,false,
296,2023-12-14,10:50,4,19,backward,black,D,B,Mercedes,SUV,true,false,true,true,
297,2023-12-14,10:50,4,18,backward,white,D,B,Mercedes,SUV,false,false,true,true,
298,2023-12-14,10:50,4,16,forward,white,D,UM,Skoda,Kleinwagen,false,false,false,false,
299,2023-12-14,10:50,4,9,backward,white,D,B,Opel,Transporter,false,false,false,false,
300,2023-12-14,10:50,4,10,forward,black,D,B,Tesla,Limo,true,true,false,true,
301,2023-12-14,10:50,4,12,backward,silver,D,DD,Audi,SUV,true,true,false,true,
302,2023-12-14,10:50,4,15,backward,black,D,B,BMW,Limo,false,true,false,false,
303,2023-12-14,10:50,4,13,forward,blue,D,B,VW,Kleinwagen,false,false,false,true,
304,2023-12-15,10:20,2,30,forward,black,D,B,BMW,Kombi,false,false,false,true,
305,2023-12-15,10:20,2,29,forward,white,D,B,Mercedes,Kleinwagen,false,false,true,false,
306,2023-12-15,10:20,2,1,backward,silver,D,B,Smart,Cityflitzer,false,false,false,false,
307,2023-12-15,10:20,2,2,backward,black,D,B,Jeep,SUV,false,false,false,true,
308,2023-12-15,10:20,2,27,backward,black,D,DD,Tesla,SUV,true,false,true,true,
309,2023-12-15,10:20,2,25,backward,red,D,WI,Kia,Kleinwagen,false,false,false,false,
310,2023-12-15,10:20,2,3,backward,silver,D,B,Hyundai,Kleinwagen,false,false,false,false,
311,2023-12-15,10:20,2,4,forward,black,D,B,Smart,Cityflitzer,false,false,false,false,
312,2023-12-15,10:20,2,5,backward,black,D,B,BMW,Limo,false,false,false,false,
313,2023-12-15,10:20,2,6,backward,white,D,B,Dacia,Kombi,false,true,false,false,
314,2023-12-15,10:20,2,8,backward,silver,D,B,Dacia,Kleinwagen,false,false,false,false,
315,2023-12-15,10:20,2,24,forward,black,D,ZI,Audi,Kombi,false,false,true,true,
316,2023-12-15,10:20,2,22,backward,white,D,BLK,Ford,Kombi,false,false,false,true,
317,2023-12-15,10:20,2,21,forward,black,D,MKK,BMW,Limo,false,false,false,false,
318,2023-12-15,10:20,2,19,backward,black,D,MKK,BMW,SUV,false,false,false,false,
319,2023-12-15,10:20,2,18,backward,black,D,PI,BMW,SUV,false,true,false,false,
320,2023-12-15,10:20,2,16,forward,silver,D,B,VW,Van,false,false,false,true,
321,2023-12-15,10:20,2,15,backward,white,D,B,Kia,SUV,false,false,true,true,
322,2023-12-15,10:20,2,13,forward,silver,DK,,Hyundai,Kleinwagen,false,false,false,false,
323,2023-12-15,10:20,2,10,backward,silver,D,B,VW,Kombi,false,true,false,false,hinter Absperrung
324,2023-12-15,10:35,3,38,forward,white,D,HH,Mercedes,Limo,false,false,false,true,
325,2023-12-15,10:35,3,37,forward,white,D,B,Tesla,SUV,true,false,false,false,
326,2023-12-15,10:35,3,36,forward,silver,D,B,VW,Kleinwagen,false,false,false,false,
327,2023-12-15,10:35,3,35,backward,black,D,B,VW,Kleinwagen,false,false,false,false,
328,2023-12-15,10:35,3,9,forward,black,D,B,Tesla,Limo,true,true,true,true,
329,2023-12-15,10:35,3,11,backward,black,CZ,,BMW,Limo,false,false,false,false,
330,2023-12-15,10:35,3,12,backward,black,D,WI,VW,Kombi,false,true,true,false,
331,2023-12-15,10:35,3,14,forward,silver,I,,Chevrolet,Kleinwagen,false,false,false,false,
332,2023-12-15,10:35,3,8,backward,black,D,B,Audi,Limo,false,false,true,true,
333,2023-12-15,10:35,3,15,forward,red,D,B,Ford,SUV,false,true,true,false,
334,2023-12-15,10:35,3,17,backward,silver,D,OPR,Mercedes,Limo,false,false,false,false,
335,2023-12-15,10:35,3,7,backward,black,D,B,Peugeot,Kleinwagen,false,false,true,false,
336,2023-12-15,10:35,3,5,backward,grey,D,N,Mercedes,SUV,true,false,false,true,
337,2023-12-15,10:35,3,4,backward,black,D,B,Smart,Cityflitzer,false,false,false,false,
338,2023-12-15,10:35,3,3,forward,blue,D,B,Mini,Cityflitzer,false,false,false,false,
339,2023-12-15,10:35,3,2,forward,blue,D,B,VW,Kombi,false,false,false,false,
340,2023-12-15,10:35,3,18,forward,silver,D,P,VW,Cityflitzer,false,false,false,false,
341,2023-12-15,10:35,3,19,backward,grey,D,B,Opel,Kleinwagen,false,true,false,false,
342,2023-12-15,10:35,3,20,backward,grey,D,LB,VW,SUV,false,false,false,true,
343,2023-12-15,10:35,3,22,backward,white,D,HAL,VW,Van,false,false,false,false,
344,2023-12-15,10:35,3,23,backward,black,D,B,Renault,SUV,false,false,false,true,
345,2023-12-15,10:35,3,24,forward,white,D,NM,VW,Limo,false,true,false,false,
346,2023-12-15,10:35,3,26,backward,black,D,B,Mercedes,SUV,false,false,false,false,
347,2023-12-15,10:35,3,28,backward,silver,D,GVM,VW,Kleinwagen,false,false,false,false,
348,2023-12-15,10:35,3,29,backward,silver,D,B,Seat,Kleinwagen,false,false,false,false,
349,2023-12-15,11:15,5,26,forward,black,D,B,Dacia,Kombi,false,false,false,false,
350,2023-12-15,11:15,5,25,forward,black,D,B,Smart,Cityflitzer,false,false,false,false,
351,2023-12-15,11:15,5,23,forward,blue,D,B,Ford,Kleinwagen,false,false,false,true,
352,2023-12-15,11:15,5,21,backward,black,D,EW,VW,SUV,false,false,true,false,
353,2023-12-15,11:15,5,31,backward,black,D,B,Renault,Cityflitzer,false,false,false,true,
354,2023-12-15,11:15,5,20,forward,silver,D,B,VW,Kleinwagen,false,true,false,false,
355,2023-12-15,11:15,5,19,forward,silver,D,B,Skoda,Kleinwagen,false,false,false,false,
356,2023-12-15,11:15,5,33,backward,white,D,B,VW,Kleinwagen,false,false,false,false,
357,2023-12-15,11:15,5,35,backward,white,D,B,VW,Transporter,false,false,false,false,
358,2023-12-15,11:15,5,18,backward,white,D,B,BMW,SUV,false,false,false,true,
359,2023-12-15,11:15,5,16,forward,blue,D,B,BMW,Van,true,true,true,false,
360,2023-12-15,11:15,5,15,backward,blue,D,P,Subaru,SUV,false,false,false,false,
361,2023-12-15,11:15,5,36,backward,silver,D,GL,VW,Transporter,false,true,true,false,
362,2023-12-15,11:15,5,38,backward,silver,D,B,Mercedes,Kombi,false,false,true,false,
363,2023-12-15,11:15,5,12,forward,black,D,B,BMW,Limo,false,false,true,true,
364,2023-12-15,11:15,5,10,forward,red,D,B,Mitsubishi,Kleinwagen,false,true,false,false,
365,2023-12-15,11:15,5,7,backward,black,D,B,Mercedes,Limo,false,false,false,false,
366,2023-12-15,11:15,5,6,backward,black,D,PA,BMW,SUV,false,false,true,true,
367,2023-12-15,11:15,5,4,backward,grey,D,PI,Audi,Kleinwagen,false,false,false,true,
368,2023-12-15,11:15,5,2,forward,blue,D,B,Opel,Kleinwagen,false,false,true,false,
369,2023-12-15,11:15,5,1,forward,black,D,B,Smart,Cityflitzer,false,false,true,false,
370,2023-12-15,11:30,6,37,backward,white,D,B,Mercedes,Limo,false,false,false,true,
371,2023-12-15,11:30,6,35,forward,black,D,B,Seat,Kleinwagen,false,false,true,false,
372,2023-12-15,11:30,6,34,forward,silver,D,B,Mercedes,SUV,false,true,true,false,
373,2023-12-15,11:30,6,33,forward,silver,D,B,Opel,Kleinwagen,false,true,false,false,
374,2023-12-15,11:30,6,31,forward,grey,D,B,BMW,Kombi,false,false,true,false,
375,2023-12-15,11:30,6,30,forward,blue,D,B,Ford,Kleinwagen,false,false,false,false,
376,2023-12-15,11:30,6,29,forward,silver,D,HH,Audi,Kleinwagen,false,false,false,false,mensch wartet im auto — akward 
377,2023-12-15,11:30,6,2,backward,black,D,UE,BMW,SUV,false,false,false,true,
378,2023-12-15,11:30,6,27,forward,brown,D,HH,Renault,Van,false,false,true,true,
379,2023-12-15,11:30,6,26,backward,white,D,B,VW,Transporter,false,false,true,false,
380,2023-12-15,11:30,6,4,backward,grey,D,B,Volvo,Kleinwagen,false,false,false,false,
381,2023-12-15,11:30,6,24,forward,blue,D,L,Skoda,Kombi,false,false,false,false,
382,2023-12-15,11:30,6,23,forward,blue,D,WND,Ford,Van,false,false,false,true,
383,2023-12-15,11:30,6,6,forward,red,UA,,Ford,SUV,false,false,false,false,
384,2023-12-15,11:30,6,8,forward,red,D,B,Mini,Cityflitzer,false,false,true,false,
385,2023-12-15,11:30,6,19,backward,blue,D,M,Mercedes,SUV,true,false,true,true,
386,2023-12-15,11:30,6,18,forward,silver,D,OHV,BMW,Kleinwagen,false,false,false,false,
387,2023-12-15,11:30,6,16,backward,grey,D,B,Mazda,SUV,false,false,false,true,
388,2023-12-15,11:30,6,9,backward,white,D,HN,BMW,Limo,false,false,false,true,
389,2023-12-15,11:40,7,,forward,black,D,B,Nissan,Kleinwagen,false,false,false,false,
390,2023-12-15,11:40,7,33,forward,blue,D,OHV,Peugeot,SUV,false,false,false,true,
391,2023-12-15,11:40,7,17,forward,silver,D,B,Skoda,Limo,false,true,true,true,
392,2023-12-15,11:40,7,24,backward,red,D,OHV,Toyota,Kleinwagen,false,false,true,false,
393,2023-12-15,11:45,8,26,backward,blue,D,MZ,BMW,SUV,false,true,true,true,
394,2023-12-15,11:45,9,38,backward,silver,D,MS,Land Rover,SUV,false,false,false,false,
395,2023-12-15,11:45,9,15,backward,black,D,B,Jaguar,Limo,false,false,false,false,
396,2023-12-15,11:45,9,36,forward,grey,D,B,Opel,Kleinwagen,false,true,false,false,
397,2023-12-15,11:45,10,31,forward,black,D,B,Porsche,SUV,false,false,false,false,
398,2023-12-15,11:45,10,30,forward,white,D,KS,VW,Kleinwagen,false,false,false,false,
399,2023-12-15,11:50,12,36,backward,red,D,PM,Toyota,Cityflitzer,false,false,false,false,
400,2024-01-18,10:30,2,30,forward,black,D,OHV,BMW,Kombi,false,false,false,true,
401,2024-01-18,10:30,2,28,backward,silver,D,B,Mercedes,Van,false,false,false,false,
402,2024-01-18,10:30,2,1,backward,black,D,B,Audi,Limo,false,false,true,true,
403,2024-01-18,10:30,2,27,backward,black,D,M,Skoda,Limo,false,false,false,true,
404,2024-01-18,10:30,2,25,backward,white,D,B,BMW,Van,false,false,true,false,
405,2024-01-18,10:30,2,3,backward,black,D,DE,BMW,Limo,false,false,true,false,
406,2024-01-18,10:30,2,5,backward,black,D,BAR,Dacia,Van,false,true,false,false,
407,2024-01-18,10:30,2,4,backward,blue,D,B,VW,SUV,false,true,true,true,
408,2024-01-18,10:30,2,8,backward,white,D,HZ,Skoda,SUV,false,false,true,true,
409,2024-01-18,10:30,2,24,backward,white,D,B,BMW,SUV,true,false,true,true,
410,2024-01-18,10:30,2,22,backward,blue,D,M,VW,Kombi,false,false,false,false,
411,2024-01-18,10:30,2,20,backward,black,D,MKK,BMW,Limo,false,true,true,true,
412,2024-01-18,10:30,2,19,backward,white,D,KI,Dacia,Van,false,false,true,false,
413,2024-01-18,10:30,2,18,forward,red,D,OHV,VW,Transporter,false,true,true,false,
414,2024-01-18,10:30,2,16,backward,white,D,B,Mazda,Kleinwagen,false,false,true,true,
415,2024-01-18,10:30,2,15,backward,grey,D,PI,BMW,Limo,false,true,true,true,
416,2024-01-18,10:30,2,13,forward,silver,D,B,Mercedes,SUV,false,false,false,true,
417,2024-01-18,10:40,3,39,forward,white,D,HH,Mercedes,Limo,false,true,false,true,
418,2024-01-18,10:40,3,38,forward,grey,D,B,VW,Transporter,false,false,false,true,
419,2024-01-18,10:40,3,37,backward,white,D,B,Mercedes,SUV,false,false,true,true,
420,2024-01-18,10:40,3,36,backward,black,D,F,Mini,Kleinwagen,false,false,false,false,
421,2024-01-18,10:40,3,10,backward,silver,D,B,Skoda,Kleinwagen,false,false,true,false,
422,2024-01-18,10:40,3,11,backward,black,D,MS,Ford,Limo,false,false,false,true,
423,2024-01-18,10:40,3,12,forward,silver,D,B,VW,Kleinwagen,false,false,false,false,
424,2024-01-18,10:40,3,13,forward,blue,D,HVL,Fiat,Cityflitzer,false,false,false,false,
425,2024-01-18,10:40,3,14,forward,blue,D,UM,Renault,Kleinwagen,false,false,false,false,
426,2024-01-18,10:40,3,15,forward,white,D,B,Seat,Kleinwagen,false,false,false,false,
427,2024-01-18,10:40,3,17,backward,white,D,WI,VW,SUV,false,false,false,false,
428,2024-01-18,10:40,3,8,backward,grey,D,OHV,VW,Kleinwagen,false,false,false,true,
429,2024-01-18,10:40,3,6,forward,blue,D,UM,Opel,Kleinwagen,false,false,false,false,
430,2024-01-18,10:40,3,18,forward,silver,PL,,Fiat,SUV,false,false,false,true,
431,2024-01-18,10:40,3,19,backward,blue,D,B,Seat,Kleinwagen,false,false,false,false,
432,2024-01-18,10:40,3,20,backward,white,D,HAL,VW,Transporter,false,false,false,false,
433,2024-01-18,10:40,3,5,forward,grey,I,,Fiat,Kleinwagen,false,false,true,false,
434,2024-01-18,10:40,3,3,backward,silver,D,UM,VW,Kleinwagen,false,false,false,false,
435,2024-01-18,10:40,3,1,backward,black,CZ,,Skoda,Kleinwagen,false,false,false,true,
436,2024-01-18,10:40,3,21,backward,white,D,MA,VW,Van,false,false,false,true,
437,2024-01-18,10:40,3,22,backward,black,D,UM,Dacia,Van,false,false,false,true,
438,2024-01-18,10:40,3,24,backward,silver,D,B,Skoda,Kleinwagen,false,false,false,true,
439,2024-01-18,10:40,3,26,backward,black,D,B,Dacia,SUV,false,false,true,false,
440,2024-01-18,10:40,3,27,forward,black,D,B,Smart,Cityflitzer,false,false,false,false,
441,2024-01-18,10:40,3,28,backward,blue,D,B,Skoda,Kleinwagen,false,true,false,false,
442,2024-01-18,10:40,3,29,forward,silver,D,WZ,Audi,Kleinwagen,false,false,false,true,
443,2024-01-18,10:55,4,39,forward,black,D,B,Mercedes,Limo,false,false,false,true,
444,2024-01-18,10:55,4,38,backward,silver,D,B,BMW,Limo,false,false,false,true,
445,2024-01-18,10:55,4,37,backward,silver,D,B,Mini,Kleinwagen,false,false,false,true,
446,2024-01-18,10:55,4,36,forward,black,D,HB,Audi,Kleinwagen,false,true,true,true,
447,2024-01-18,10:55,4,34,backward,black,D,IN,Audi,Limo,false,false,false,true,
448,2024-01-18,10:55,4,33,backward,white,D,HAL,Mercedes,Transporter,false,false,false,false,
449,2024-01-18,10:55,4,32,backward,black,D,L,VW,Kleinwagen,false,false,false,false,
450,2024-01-18,10:55,4,31,backward,grey,D,B,Skoda,SUV,false,false,false,true,
451,2024-01-18,10:55,4,30,forward,silver,D,MOL,VW,Kombi,false,true,false,false,
452,2024-01-18,10:55,4,29,forward,white,D,B,Peugeot,Van,false,true,true,false,
453,2024-01-18,10:55,4,1,backward,silver,D,B,Toyota,Kombi,false,false,false,false,
454,2024-01-18,10:55,4,2,backward,silver,D,B,Skoda,Kleinwagen,false,false,false,false,
455,2024-01-18,10:55,4,3,backward,black,D,OHV,Jeep,SUV,false,false,true,false,
456,2024-01-18,10:55,4,5,forward,black,D,B,Mercedes,Limo,false,false,false,false,
457,2024-01-18,10:55,4,27,backward,black,D,B,Mercedes,Limo,false,false,false,false,
458,2024-01-18,10:55,4,26,forward,black,D,CLP,Mercedes,SUV,false,false,false,true,
459,2024-01-18,10:55,4,25,backward,black,D,B,Mercedes,Limo,false,false,false,true,
460,2024-01-18,10:55,4,6,backward,white,D,B,VW,Transporter,false,false,true,false,
461,2024-01-18,10:55,4,8,forward,black,D,B,Audi,SUV,false,false,false,true,
462,2024-01-18,10:55,4,24,forward,black,D,HAL,VW,Kleinwagen,false,false,false,true,
463,2024-01-18,10:55,4,23,forward,blue,D,B,Mercedes,Kombi,false,false,false,true,
464,2024-01-18,10:55,4,22,backward,blue,D,B,Hyundai,Kombi,false,false,false,true,
465,2024-01-18,10:55,4,21,backward,black,D,B,VW,Kleinwagen,false,false,false,true,
466,2024-01-18,10:55,4,19,backward,grey,D,KB,BMW,Limo,false,false,false,true,
467,2024-01-18,10:55,4,18,backward,black,D,B,Volvo,Kombi,false,false,false,false,
468,2024-01-18,10:55,4,16,backward,black,D,B,VW,Kombi,false,false,false,true,
