ID,Datum,Uhrzeit,Etage,Parkplatznummer,Einparkrichtung,Farbe,Land,Kennzeichen,Marke,Autotyp,Elektroauto,Steht schief,Steht auf zwei Parkplätzen,Seitenspiegel eingeklappt,Notizen
469,2024-01-18,10:55,4,9,backward,white,D,B,Opel,Transporter,false,false,false,false,
470,2024-01-18,10:55,4,15,forward,silver,D,B,Mercedes,Kleinwagen,false,true,false,false,
471,2024-01-18,10:55,4,13,forward,blue,D,B,VW,Kleinwagen,false,false,false,true,
472,2024-01-18,10:55,4,12,backward,red,PL,,Mazda,SUV,false,false,false,true,
473,2024-01-18,10:55,4,10,backward,white,D,B,Tesla,Limo,true,true,false,true,
474,2024-01-18,11:15,5,4,forward,black,D,B,Mazda,Kleinwagen,false,false,true,false,
475,2024-01-18,11:15,5,6,forward,black,D,OHV,Nissan,Kleinwagen,false,false,false,false,
476,2024-01-18,11:15,5,3,backward,black,D,B,Skoda,Kleinwagen,false,false,false,false,
477,2024-01-18,11:15,5,1,forward,black,D,W,BMW,SUV,false,false,false,false,
478,2024-01-18,11:15,5,7,backward,white,D,MS,Dacia,Kleinwagen,false,false,false,false,
479,2024-01-18,11:15,5,9,backward,black,D,B,Mercedes,SUV,true,false,false,true,
480,2024-01-18,11:15,5,10,forward,white,D,MOL,Audi,Kleinwagen,false,true,false,true,
481,2024-01-18,11:15,5,12,forward,red,D,MOL,Mazda,Kleinwagen,false,false,true,false,
482,2024-01-18,11:15,5,13,backward,black,D,KI,BMW,SUV,false,false,false,true,
483,2024-01-18,11:15,5,15,backward,grey,D,B,Hyundai,Kleinwagen,false,false,false,true,
484,2024-01-18,11:15,5,38,backward,red,D,OHV,Toyota,Van,false,false,true,true,
485,2024-01-18,11:15,5,36,backward,silver,D,B,Dacia,Van,false,false,false,true,
486,2024-01-18,11:15,5,16,backward,black,D,B,Nissan,Kleinwagen,false,false,false,false,
487,2024-01-18,11:15,5,18,backward,white,D,B,Opel,Transporter,false,false,true,true,
488,2024-01-18,11:15,5,35,backward,black,D,B,VW,Kleinwagen,false,false,false,false,
489,2024-01-18,11:15,5,34,backward,red,D,B,Opel,Kleinwagen,false,true,false,false,
490,2024-01-18,11:15,5,32,backward,white,D,UM,Tesla,SUV,true,false,false,true,
491,2024-01-18,11:15,5,31,backward,black,D,B,Dacia,Kleinwagen,false,false,false,true,
492,2024-01-18,11:15,5,20,forward,silver,D,B,VW,Kleinwagen,false,false,false,false,
493,2024-01-18,11:15,5,21,backward,black,D,EW,VW,SUV,false,false,true,false,
494,2024-01-18,11:15,5,24,backward,black,D,B,Opel,Limo,true,false,true,true,
495,2024-01-18,11:15,5,25,forward,black,D,B,Smart,Cityflitzer,false,false,false,false,
496,2024-01-18,11:15,5,26,forward,black,D,B,Smart,Cityflitzer,false,false,false,false,
497,2024-01-18,11:15,5,27,backward,black,D,B,BMW,Limo,false,false,false,true,
498,2024-01-18,11:25,6,38,backward,orange,D,BAR,Audi,SUV,false,false,false,true,
499,2024-01-18,11:25,6,36,backward,black,D,B,Skoda,Kleinwagen,false,false,false,true,
500,2024-01-18,11:25,6,34,backward,blue,D,NB,BMW,Limo,false,false,false,true,
501,2024-01-18,11:25,6,33,backward,silver,D,B,Mitsubishi,SUV,false,false,true,true,
502,2024-01-18,11:25,6,31,backward,black,D,TF,Opel,Kleinwagen,false,false,false,false,
503,2024-01-18,11:25,6,30,forward,silver,D,B,Opel,Kleinwagen,false,false,false,false,
504,2024-01-18,11:25,6,29,forward,black,D,B,Cupra,Kleinwagen,true,false,true,true,
505,2024-01-18,11:25,6,1,backward,silver,D,B,Honda,Van,false,false,false,true,
506,2024-01-18,11:25,6,3,forward,silver,D,B,Jaguar,Limo,false,false,true,false,
507,2024-01-18,11:25,6,27,forward,black,D,MZ,Skoda,SUV,false,false,false,true,
508,2024-01-18,11:25,6,26,forward,blue,D,HH,VW,Kleinwagen,false,false,false,false,
509,2024-01-18,11:25,6,5,backward,blue,D,B,Mercedes,Limo,false,true,false,false,
510,2024-01-18,11:25,6,6,forward,grey,D,HGW,BMW,Limo,false,false,false,true,
511,2024-01-18,11:25,6,7,backward,black,D,B,Hyundai,SUV,false,false,false,true,
512,2024-01-18,11:25,6,23,backward,white,D,B,VW,Transporter,false,false,false,false,
513,2024-01-18,11:25,6,21,forward,grey,D,B,Nissan,SUV,false,false,false,true,
514,2024-01-18,11:25,6,20,forward,white,D,K,Audi,Limo,false,true,true,false,
515,2024-01-18,11:25,6,18,backward,silver,D,B,Mercedes,Van,false,false,false,false,
516,2024-01-18,11:25,6,17,forward,white,PL,,Hyundai,Kombi,false,true,true,false,
517,2024-01-18,11:25,6,15,forward,black,D,BN,BMW,Kombi,false,false,false,true,
518,2024-01-18,11:25,6,14,,blue,D,B,Suzuki,Transporter,false,false,false,false,
519,2024-01-18,11:25,6,10,backward,grey,D,KI,BMW,Limo,false,false,false,false,
520,2024-01-18,11:25,6,9,backward,black,D,B,Range Rover,SUV,false,false,false,false,
521,2024-01-18,11:40,7,17,forward,silver,D,B,Skoda,Kleinwagen,false,false,false,true,
522,2024-01-18,11:40,7,35,forward,black,D,B,Renault,Kleinwagen,false,false,true,true,
523,2024-01-18,11:40,7,31,forward,grey,D,B,VW,Kleinwagen,false,true,true,false,
524,2024-01-18,11:40,7,19,forward,black,D,MKK,BMW,Kleinwagen,false,true,false,true,
525,2024-01-18,11:40,7,21,backward,black,D,B,BMW,Limo,false,true,true,true,
526,2024-01-18,11:40,7,23,forward,blue,D,B,Ford,Kleinwagen,false,true,false,true,
527,2024-01-18,11:40,7,25,forward,silver,D,B,Skoda,Kleinwagen,false,false,false,false,
528,2024-01-18,11:40,7,27,backward,blue,D,B,Toyota,Van,false,true,false,false,
529,2024-01-18,11:40,7,30,backward,silver,D,B,Dacia,Kleinwagen,false,false,false,false,
530,2024-01-18,11:45,8,35,forward,silver,D,B,Mercedes,SUV,false,false,false,false,
531,2024-01-18,11:50,9,15,backward,black,D,B,Jaguar,Limo,false,false,false,false,
532,2024-01-18,11:50,9,38,backward,grey,D,MS,Jeep,SUV,false,false,false,false,
533,2024-01-18,11:50,9,36,forward,grey,D,B,Opel,Kleinwagen,false,true,false,false,
534,2024-01-18,11:50,9,25,forward,red,D,B,Mini,Kleinwagen,false,false,false,false,
535,2024-01-18,11:50,10,31,forward,grey,D,B,Porsche,SUV,false,false,false,false,
536,2024-01-18,11:50,10,30,forward,white,D,KS,VW,Kleinwagen,false,false,false,false,
537,2024-01-18,11:50,10,27,forward,white,D,B,Mercedes,Transporter,false,false,false,false,
538,2024-01-18,11:50,11,,forward,black,D,B,Mercedes,Kleinwagen,false,false,false,false,
539,2024-01-18,11:55,12,33,backward,black,D,B,VW,Kleinwagen,false,false,false,false,
540,2024-01-18,11:55,12,36,backward,red,D,PM,Toyota,Kleinwagen,false,false,false,false,
541,2024-01-20,12:05,11,2,forward,silver,D,B,Ford,Kombi,false,false,false,true,
542,2024-01-27,13:25,2,1,backward,grey,D,WI,VW,SUV,false,false,false,false,
543,2024-01-27,13:25,2,2,backward,blue,D,COE,Dacia,Kleinwagen,false,false,false,false,
544,2024-01-27,13:25,2,3,backward,black,D,BTF,Hyundai,SUV,false,false,true,true,
545,2024-01-27,13:25,2,5,backward,silver,D,HAL,VW,Kleinwagen,false,false,true,false,
546,2024-01-27,13:25,2,6,forward,silver,D,WR,Audi,SUV,true,false,true,true,
547,2024-01-27,13:25,2,8,forward,grey,D,OD,BMW,Kombi,false,true,false,true,
548,2024-01-27,13:25,2,13,forward,silver,D,TÖL,BMW,SUV,false,false,false,true,
549,2024-01-27,13:25,2,15,forward,black,D,RE,Audi,Kombi,false,false,true,false,
550,2024-01-27,13:25,2,16,forward,black,D,DI,Hyundai,Kleinwagen,false,false,false,true,
551,2024-01-27,13:25,2,18,forward,grey,D,B,Renault,Kleinwagen,false,false,false,true,
552,2024-01-27,13:25,2,19,forward,white,D,OSL,Renault,SUV,false,false,true,true,
553,2024-01-27,13:25,2,20,backward,black,D,DA,Audi,Kombi,false,false,true,false,
554,2024-01-27,13:25,2,23,forward,black,D,WE,Renault,Kleinwagen,false,false,false,true,
555,2024-01-27,13:25,2,24,forward,blue,D,CA,Citroën,SUV,false,false,false,true,
556,2024-01-27,13:25,2,25,forward,blue,D,K,VW,Kombi,false,false,true,false,
557,2024-01-27,13:25,2,27,backward,red,D,TF,Renault,Kleinwagen,false,true,false,false,
558,2024-01-27,13:25,2,28,backward,white,D,B,Mercedes,Transporter,false,true,false,false,
559,2024-01-27,13:25,2,30,forward,black,D,M,VW,Kleinwagen,false,false,true,false,
560,2024-01-27,13:40,3,,backward,black,D,HG,VW,Kombi,false,true,false,true,
561,2024-01-27,13:40,3,2,backward,black,D,B,VW,Kombi,false,false,false,false,
562,2024-01-27,13:40,3,3,backward,white,D,UL,Tesla,Limo,true,false,false,true,
563,2024-01-27,13:40,3,5,forward,blue,D,N,Ford,Kleinwagen,false,true,false,true,
564,2024-01-27,13:40,3,6,backward,red,D,UM,Hyundai,Kombi,false,false,true,false,
565,2024-01-27,13:40,3,8,forward,blue,PL,,Skoda,Kleinwagen,false,false,false,false,
566,2024-01-27,13:40,3,10,backward,white,PL,,Lexus,SUV,true,false,true,false,
567,2024-01-27,13:40,3,11,backward,grey,D,BBG,Fiat,Kleinwagen,false,true,true,false,
568,2024-01-27,13:40,3,12,forward,black,D,NDH,Ford,Kombi,false,false,true,false,
569,2024-01-27,13:40,3,15,forward,silver,D,B,Mercedes,Kombi,false,false,false,false,
570,2024-01-27,13:40,3,17,backward,blue,D,LDS,VW,Kleinwagen,false,false,false,false,
571,2024-01-27,13:40,3,18,backward,white,D,B,Skoda,Kombi,true,false,false,true,
572,2024-01-27,13:40,3,20,backward,white,D,HAL,VW,Transporter,false,false,false,false,
573,2024-01-27,13:40,3,21,backward,blue,D,H,Mercedes,SUV,true,false,false,false,
574,2024-01-27,13:40,3,22,backward,white,D,AN,Audi,Limo,false,false,false,false,
575,2024-01-27,13:40,3,23,forward,black,D,KI,Mercedes,Limo,false,false,false,true,
576,2024-01-27,13:40,3,25,forward,blue,D,MSP,Ford,Kleinwagen,false,true,false,true,
577,2024-01-27,13:40,3,26,forward,silver,D,OHV,Skoda,Limo,false,true,false,true,
578,2024-01-27,13:40,3,27,forward,black,D,B,Mazda,Kleinwagen,false,false,false,true,
579,2024-01-27,13:40,3,28,backward,red,D,IN,VW,Van,false,false,false,true,
580,2024-01-27,13:40,3,29,backward,silver,I,,Fiat,Cityflitzer,false,false,false,false,
581,2024-01-27,13:55,4,1,forward,grey,D,GÖ,VW,Kombi,false,false,false,false,
582,2024-01-27,13:55,4,2,forward,silver,D,SC,VW,Van,false,false,false,true,
583,2024-01-27,13:55,4,3,backward,grey,D,B,Hyundai,Kleinwagen,false,false,false,false,
584,2024-01-27,13:55,4,4,backward,blue,D,CUX,Skoda,Kleinwagen,false,false,false,false,
585,2024-01-27,13:55,4,5,backward,grey,D,HI,Seat,Kleinwagen,false,false,false,false,
586,2024-01-27,13:55,4,9,forward,black,D,ANK,Mitsubishi,SUV,false,true,false,true,
587,2024-01-27,13:55,4,10,backward,grey,D,UH,Skoda,SUV,false,false,false,true,
588,2024-01-27,13:55,4,11,forward,black,D,WIZ,Kia,Limo,false,false,false,true,
589,2024-01-27,13:55,4,13,forward,blue,D,B,VW,Kleinwagen,false,false,false,true,
590,2024-01-27,13:55,4,15,backward,grey,D,DE,Opel,SUV,false,false,false,true,
591,2024-01-27,13:55,4,16,backward,black,D,HF,BMW,Kombi,false,false,false,true,
592,2024-01-27,13:55,4,18,forward,white,D,M,Mercedes,Kombi,false,true,false,true,
593,2024-01-27,13:55,4,20,backward,blue,D,HH,VW,SUV,false,false,false,false,
594,2024-01-27,13:55,4,21,backward,white,D,B,Ford,Kleinwagen,false,false,false,false,
595,2024-01-27,13:55,4,22,forward,white,D,MK,Seat,Kleinwagen,true,false,false,true,
596,2024-01-27,13:55,4,23,backward,grey,D,VER,Tesla,SUV,true,false,false,true,
597,2024-01-27,13:55,4,24,forward,beige,D,B,Toyota,Limo,false,false,false,false,Taxi
598,2024-01-27,13:55,4,25,backward,black,D,UL,Audi,SUV,false,false,false,true,
599,2024-01-27,13:55,4,27,backward,black,D,EU,VW,Kleinwagen,false,false,true,false,
600,2024-01-27,13:55,4,29,forward,black,D,HVL,VW,Kleinwagen,false,false,false,false,
601,2024-01-27,13:55,4,30,forward,black,D,WI,VW,Kombi,false,false,false,true,
602,2024-01-27,13:55,4,31,backward,silver,D,LDS,Opel,Kleinwagen,false,false,false,false,
603,2024-01-27,13:55,4,33,backward,white,D,B,Seat,Kleinwagen,false,false,false,false,
604,2024-01-27,13:55,4,34,backward,silver,D,BB,Mercedes,SUV,false,false,true,true,
605,2024-01-27,13:55,4,36,backward,white,D,FR,Audi,Limo,false,false,true,true,
606,2024-01-27,13:55,4,37,forward,black,D,VR,Audi,Limo,false,false,false,false,
607,2024-01-27,13:55,4,38,forward,white,D,HH,Mercedes,Kombi,false,false,true,true,
608,2024-01-27,14:10,5,26,forward,black,D,B,Suzuki,Kleinwagen,false,false,true,false,
609,2024-01-27,14:10,5,25,forward,black,D,B,Smart,Cityflitzer,false,false,false,false,
610,2024-01-27,14:10,5,24,backward,silver,D,B,Seat,Kleinwagen,false,false,false,false,
611,2024-01-27,14:10,5,23,backward,silver,D,WW,BMW,Limo,false,false,false,true,ein seitenspiegel eingeklappt 
612,2024-01-27,14:10,5,22,backward,white,D,DD,VW,Kleinwagen,false,false,false,true,
613,2024-01-27,14:10,5,21,backward,black,D,NB,Opel,Kleinwagen,false,false,false,false,
614,2024-01-27,14:10,5,31,backward,black,D,B,Seat,Kleinwagen,false,false,false,true,ein seitspiegel eingeklappt 
615,2024-01-27,14:10,5,32,backward,black,D,MD,Toyota,SUV,false,true,false,true,
616,2024-01-27,14:10,5,20,forward,silver,D,B,VW,Kleinwagen,false,true,false,false,
617,2024-01-27,14:10,5,19,forward,grey,D,P,Seat,Kleinwagen,false,false,false,false,
618,2024-01-27,14:10,5,18,backward,white,D,B,Audi,SUV,false,false,false,false,
619,2024-01-27,14:10,5,17,forward,black,D,HH,Opel,Kombi,false,false,false,false,
620,2024-01-27,14:10,5,16,forward,black,D,HVL,BMW,Kleinwagen,false,false,false,false,
621,2024-01-27,14:10,5,15,backward,black,D,D,Audi,SUV,false,false,false,true,
622,2024-01-27,14:10,5,14,backward,blue,PL,,Toyota,Kleinwagen,false,false,false,false,
623,2024-01-27,14:10,5,13,forward,silver,D,KI,VW,Kleinwagen,false,false,false,false,
624,2024-01-27,14:10,5,12,forward,silver,D,DD,Skoda,SUV,false,false,false,true,
625,2024-01-27,14:10,5,10,backward,blue,D,B,BMW,Kombi,false,false,false,false,
626,2024-01-27,14:10,5,9,backward,black,D,DD,Audi,Kleinwagen,false,false,false,false,
627,2024-01-27,14:10,5,7,forward,red,D,B,Renault,Van,false,true,false,false,
628,2024-01-27,14:10,5,6,forward,white,D,RA,Renault,Kombi,false,true,true,false,
629,2024-01-27,14:10,5,4,backward,black,D,PI,BMW,Kombi,false,true,true,true,
630,2024-01-27,14:10,5,2,forward,blue,D,L,BMW,Kleinwagen,false,false,false,true,
631,2024-01-27,14:10,5,1,forward,red,D,B,Mercedes,SUV,false,false,false,true,
632,2024-01-27,14:10,5,37,backward,black,D,STD,Seat,SUV,false,false,true,true,
633,2024-01-27,14:10,5,36,forward,black,D,HGW,VW,Kombi,false,false,true,false,
634,2024-01-27,14:10,5,35,backward,black,D,B,VW,Kleinwagen,false,false,false,false,
635,2024-01-27,14:10,5,34,backward,red,D,B,Opel,Van,false,true,false,true,
636,2024-01-27,14:10,5,33,forward,black,D,P,Mercedes,SUV,false,true,false,true,
637,2024-01-27,13:55,6,9,backward,blue,D,M,Mercedes,Limo,true,false,false,true,
638,2024-01-27,13:55,6,10,backward,black,D,B,BMW,SUV,false,false,false,false,
639,2024-01-27,13:55,6,13,backward,black,D,IN,VW,Van,false,false,false,true,
640,2024-01-27,13:55,6,14,backward,black,D,NF,VW,Kleinwagen,false,false,false,false,
641,2024-01-27,13:55,6,15,backward,black,D,AC,Mercedes,Kombi,false,true,false,false,
642,2024-01-27,13:55,6,16,backward,blue,D,B,Mercedes,SUV,false,false,false,true,
643,2024-01-27,13:55,6,18,backward,silver,D,CB,Nissan,SUV,false,false,false,false,
644,2024-01-27,13:55,6,19,forward,white,D,B,Skoda,Kleinwagen,false,false,false,false,
645,2024-01-27,13:55,6,21,backward,blue,D,B,Nissan,SUV,false,false,true,true,
646,2024-01-27,13:55,6,22,backward,red,D,B,Skoda,Kleinwagen,false,false,true,true,
647,2024-01-27,13:55,6,8,backward,silver,D,ABI,Mini,Cityflitzer,false,false,false,false,
648,2024-01-27,13:55,6,6,forward,black,D,EU,VW,Kombi,false,false,true,true,
649,2024-01-27,13:55,6,24,backward,blue,D,L,Seat,Kleinwagen,false,false,false,false,
650,2024-01-27,13:55,6,5,backward,black,D,B,BMW,Kleinwagen,false,false,false,true,
651,2024-01-27,13:55,6,3,backward,grey,D,LIP,Skoda,Kleinwagen,false,false,false,false,
652,2024-01-27,13:55,6,26,backward,white,D,EA,Alfa Romeo,Limo,false,false,false,true,
653,2024-01-27,13:55,6,27,backward,grey,D,S,Infinity,Limo,false,false,false,true,
654,2024-01-27,13:55,6,28,backward,grey,NL,,Volvo,SUV,false,false,false,true,
655,2024-01-27,13:55,6,30,forward,black,D,HH,Dacia,SUV,false,false,false,false,
656,2024-01-27,13:55,6,1,backward,grey,D,B,Toyota,Van,false,false,false,false,
657,2024-01-27,13:55,6,29,forward,silver,D,B,Mercedes,Limo,false,false,false,false,
658,2024-01-27,13:55,6,4,backward,white,NL,,Seat,SUV,false,false,false,true,
659,2024-01-27,13:55,6,31,forward,white,D,SB,BMW,Kleinwagen,false,false,false,true,
660,2024-01-27,13:55,6,33,backward,white,D,B,VW,Transporter,false,false,true,true,
661,2024-01-27,13:55,6,34,backward,red,D,PM,Mercedes,SUV,false,true,true,true,
662,2024-01-27,13:55,6,36,forward,black,D,OAL,VW,Kleinwagen,false,false,false,true,
663,2024-01-27,13:55,6,37,forward,black,D,KB,Mercedes,Kleinwagen,false,false,false,false,
664,2024-01-27,13:55,6,39,forward,grey,D,HAL,VW,Kombi,false,false,false,false,
665,2024-01-27,13:45,7,27,backward,black,D,BLK,BMW,Limo,false,false,false,false,
666,2024-01-27,13:45,7,25,backward,black,D,BS,Mercedes,Limo,true,false,false,true,
667,2024-01-27,13:45,7,24,forward,grey,PL,,VW,Kombi,true,true,false,false,
668,2024-01-27,13:45,7,22,backward,grey,D,HZ,Opel,Kleinwagen,false,true,true,false,
669,2024-01-27,13:45,7,19,backward,black,D,H,VW,Kombi,false,false,false,false,
670,2024-01-27,13:45,7,31,forward,grey,D,B,VW,Kleinwagen,false,true,true,false,
671,2024-01-27,13:45,7,18,forward,black,D,MKK,BMW,Kleinwagen,false,true,true,false,
672,2024-01-27,13:45,7,16,forward,grey,D,VER,VW,SUV,false,false,false,true,
673,2024-01-27,13:45,7,33,backward,blue,D,B,Skoda,Kleinwagen,false,false,false,false,
674,2024-01-27,13:45,7,35,forward,white,D,B,VW,Kleinwagen,false,true,true,false,
675,2024-01-27,13:45,7,36,backward,black,D,SÖM,Skoda,Kombi,false,false,true,true,
676,2024-01-27,13:45,7,38,backward,black,D,WOB,VW,Transporter,true,true,true,true,
677,2024-01-27,13:45,7,15,forward,black,D,B,Audi,Limo,false,false,true,true,
678,2024-01-27,13:45,7,13,forward,black,D,HGW,BMW,SUV,false,false,true,false,
679,2024-01-27,13:45,7,12,forward,blue,D,OL,Audi,Kleinwagen,false,false,false,true,
680,2024-01-27,13:45,7,11,forward,black,D,B,Ford,Kleinwagen,false,false,true,true,
681,2024-01-27,13:45,7,8,backward,black,D,DE,Mercedes,SUV,false,false,false,true,
682,2024-01-27,13:45,7,7,backward,black,D,B,Mercedes,SUV,false,false,false,true,
683,2024-01-27,13:45,7,6,forward,blue,D,B,Fiat,Kleinwagen,false,false,true,false,
684,2024-01-27,13:40,8,12,backward,white,D,CW,Dacia,Kombi,false,false,false,false,
685,2024-01-27,13:40,8,14,forward,black,D,B,Audi,Kombi,true,true,false,false,
686,2024-01-27,13:40,8,8,forward,grey,D,BZ,Skoda,SUV,false,false,false,true,
687,2024-01-27,13:40,8,26,forward,black,D,B,Audi,SUV,false,false,false,true,
688,2024-01-27,13:40,8,34,forward,black,D,Z,Mercedes,Transporter,false,true,true,true,
689,2024-01-27,13:40,8,37,forward,white,D,NVP,BMW,SUV,false,false,true,false,
690,2024-01-27,13:30,9,20,forward,grey,D,VER,VW,Kombi,false,true,false,true,
691,2024-01-27,13:30,9,36,forward,grey,D,B,Opel,Kleinwagen,false,false,false,false,
692,2024-01-27,13:30,9,15,backward,black,D,B,Jaguar,Limo,false,false,false,false,
693,2024-01-27,13:30,9,38,backward,grey,D,MS,Land Rover,SUV,false,true,false,true,Licht is an
694,2024-01-27,13:30,9,12,forward,white,D,LIP,Mercedes,Limo,false,false,false,false,
695,2024-01-27,13:30,9,9,forward,white,D,DD,VW,Kleinwagen,false,false,false,true,
696,2024-01-27,13:30,9,1,backward,black,D,B,Honda,Motorrad,false,false,false,false,
697,2024-01-27,13:30,9,3,backward,silver,D,,,Anhänger,false,false,false,false,
698,2024-01-27,13:25,11,2,forward,grey,D,B,Ford,SUV,true,false,false,true,
699,2024-01-27,13:30,10,23,forward,silver,D,K,Seat,SUV,false,false,false,true,
700,2024-01-27,13:30,10,27,forward,silver,D,B,Skoda,Kleinwagen,false,false,false,false,
701,2024-01-27,13:30,10,1,backward,black,D,NF,Mercedes,Limo,false,false,true,false,
702,2024-01-27,13:30,10,30,forward,white,D,KS,VW,Kleinwagen,false,false,false,false,
703,2024-01-27,13:30,10,33,backward,white,D,B,VW,Transporter,false,false,false,true,
